Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-3998.563	-4259.036	260.472	2.260456	0.489284	0.859551
6	-3988.191	-4248.463	260.2723	2.261244	0.5524643	0.9672701
12	-3999.188	-4259.486	260.2982	2.229441	0.5386507	0.9951715
18	-3993.835	-4254.22	260.3849	2.235055	0.478006	1.002067
24	-3989.446	-4249.742	260.296	2.15256	0.5508162	1.053917
30	-4011.768	-4272.132	260.364	2.166574	0.4494505	1.133051
36	-3986.112	-4246.559	260.4468	2.207182	0.4510183	1.014943
42	-4004.075	-4264.268	260.1931	1.907471	0.4369532	1.499383
48	-4003.609	-4263.968	260.3594	1.920513	0.4664093	1.319728
54	-3987.907	-4248.183	260.2756	1.93033	0.4664093	1.378544
60	-4008.596	-4268.795	260.1992	1.937638	0.4688995	1.428829
66	-3995.94	-4256.171	260.2311	1.910664	0.4660494	1.428829
72	-3993.821	-4254.15	260.3287	1.910664	0.4660494	1.352668
78	-3990.53	-4250.567	260.0365	1.942501	0.6454477	1.339599
84	-4001.987	-4262.05	260.0636	2.011005	0.6454477	1.261991
90	-3999.325	-4259.7	260.3748	1.961547	0.4972832	1.230249
96	-3996.327	-4256.724	260.3971	2.000935	0.414467	1.300137
102	-3993.384	-4253.871	260.4875	2.000935	0.4487499	1.171357
108	-3997.869	-4258.053	260.1834	1.868092	0.5644837	1.374918
114	-4001.583	-4261.757	260.1741	1.97809	0.5644837	1.29445
120	-4004.144	-4264.349	260.2058	2.144862	0.6711556	0.9800005
126	-3991.631	-4252.046	260.4156	2.125846	0.4734228	1.085045
132	-3996.698	-4256.853	260.1545	2.059013	0.5633545	1.245251
138	-3995.778	-4255.975	260.1971	2.008089	0.5603749	1.255985
144	-4010.593	-4271.008	260.4152	1.973529	0.4488682	1.255985
150	-4006.455	-4266.505	260.0495	1.855998	0.5821482	1.467125
156	-3996.687	-4256.516	259.8286	1.870885	0.610243	1.589742
162	-4001.399	-4261.567	260.168	1.841363	0.4501576	1.54957
168	-3997.978	-4257.937	259.9587	1.904803	0.5225703	1.566982
174	-3996.83	-4256.954	260.1241	1.905365	0.5384835	1.423319
180	-3992.731	-4252.986	260.2551	1.986943	0.4481969	1.375349
186	-3987.403	-4247.444	260.0402	1.981115	0.5576565	1.406667
192	-3983.125	-4243.08	259.9549	1.967981	0.588301	1.446996
198	-3986.047	-4246.105	260.0577	1.782116	0.4239035	1.706352
204	-3990.538	-4250.433	259.8953	1.835694	0.4816147	1.711005
210	-3986.588	-4246.683	260.0951	1.884279	0.4816147	1.531312
216	-3994.364	-4254.362	259.9981	1.965138	0.621201	1.37891
222	-3982.034	-4241.995	259.9612	2.030436	0.6512019	1.323153
228	-3993.275	-4253.486	260.2106	1.96797	0.6013773	1.227211
234	-3987.408	-4247.824	260.416	2.007757	0.4477122	1.228473
240	-4001.324	-4261.449	260.1247	2.007757	0.6326573	1.228473
246	-3993.927	-4254.088	260.1606	1.968047	0.6326573	1.231683
252	-3983.353	-4243.657	260.3044	1.969925	0.5026365	1.274478
258	-3986.866	-4247.174	260.3082	1.969925	0.5402385	1.220887
264	-3984.521	-4244.75	260.2286	1.974252	0.5107285	1.321827
270	-3982.218	-4242.581	260.363	1.953098	0.444431	1.321827
276	-3984.401	-4244.856	260.455	1.953098	0.4181079	1.286302
282	-3997.819	-4258.232	260.413	1.947292	0.4884996	1.222363
288	-3984.067	-4244.449	260.3822	2.03122	0.4531704	1.228966
294	-3997.933	-4258.207	260.2735	2.05454	0.5878725	1.1139
300	-4006.581	-4267.04	260.4586	2.05454	0.5196281	1.039159
306	-4010.943	-4271.203	260.2593	2.143673	0.5913036	1.039159
312	-3998.379	-4258.779	260.4003	2.066848	0.4692456	1.158568
318	-3998.13	-4258.4	260.2695	2.086667	0.5365612	1.158568
324	-3995.418	-4255.737	260.3193	2.031344	0.4715783	1.254655
330	-3993.941	-4254.277	260.3361	2.01628	0.4158231	1.334864
336	-4006.3	-4266.353	260.0536	1.806202	0.4693631	1.63408
342	-4001.668	-4261.612	259.9439	1.774841	0.5279931	1.665539
348	-4012.051	-4272.36	260.3091	1.813176	0.4141934	1.514584
354	-4000.165	-4260.092	259.9261	1.973895	0.5788727	1.474957
360	-3994.865	-4254.91	260.0454	1.931431	0.5467421	1.453786
366	-3995.47	-4255.47	259.9999	1.95794	0.6073175	1.398606
372	-3990.439	-4250.446	260.0074	2.004556	0.570652	1.398606
378	-3998.272	-4258.4	260.128	2.004556	0.5414391	1.338904
384	-3993.792	-4254.175	260.383	1.986947	0.5411463	1.140001
390	-3996.857	-4256.749	259.8916	2.024639	0.6926081	1.339089
396	-3994.579	-4254.567	259.9876	2.074745	0.6444202	1.273285
402	-3978.184	-4238.474	260.2907	2.002112	0.5005246	1.262135
408	-3975.299	-4235.573	260.274	1.930631	0.5005246	1.333827
414	-3983.188	-4243.508	260.3201	1.977118	0.4466343	1.333827
420	-3978.907	-4238.998	260.091	2.045606	0.6755859	1.174671
426	-3986.724	-4247.2	260.4764	2.026222	0.513477	1.058731
432	-3995.14	-4255.533	260.393	2.051818	0.5321117	1.084915
438	-3981.283	-4241.649	260.3661	2.081158	0.5702854	1.026573
444	-3995.056	-4255.429	260.3723	2.14455	0.5229869	1.030358
450	-3996.479	-4256.917	260.4383	2.233315	0.5070623	0.8960057
456	-3990.611	-4250.869	260.2572	2.196385	0.591058	0.9896523
462	-3982.868	-4243.005	260.137	2.185025	0.591058	1.115065
468	-3982.989	-4243.456	260.4669	2.067547	0.4912561	1.063253
474	-3994.623	-4255.037	260.4144	2.071831	0.4913258	1.107888
480	-4018.421	-4278.494	260.0739	2.084922	0.5058696	1.363239
486	-3998.035	-4258.305	260.2703	2.077085	0.4105776	1.346723
492	-3993.012	-4253.244	260.2321	1.886459	0.4108844	1.522049
498	-3972.553	-4232.506	259.953	1.969701	0.6046667	1.428771
504	-3970.717	-4230.559	259.8423	1.788715	0.5719572	1.679602
510	-3996.067	-4255.702	259.6346	1.691861	0.6069992	1.855997
516	-4002.688	-4262.53	259.8424	1.834554	0.6078507	1.608658
522	-3991.241	-4251.262	260.021	1.834554	0.5049299	1.593762
528	-3995.689	-4255.806	260.1167	1.782094	0.4790654	1.593762
534	-4009.381	-4269.319	259.938	1.880759	0.5465548	1.57204
540	-4004.098	-4264.076	259.9781	1.867742	0.4558901	1.661001
546	-3999.598	-4259.487	259.889	1.952631	0.5773819	1.520468
552	-4006.357	-4266.54	260.1824	2.021525	0.5673617	1.248174
558	-4006.407	-4266.663	260.2554	2.024428	0.5473222	1.210056
564	-4006.438	-4266.782	260.344	2.035642	0.5228929	1.15702
570	-3991.634	-4251.925	260.2908	2.030226	0.522933	1.207782
576	-4007.948	-4268.148	260.2003	1.833979	0.4978461	1.469744
582	-3984.197	-4244.545	260.3481	1.940727	0.3938528	1.417787
588	-3992.668	-4252.697	260.029	1.855078	0.5649811	1.502688
594	-3989.447	-4249.415	259.9679	1.818105	0.5183535	1.628378
600	-3984.278	-4244.15	259.8718	1.821544	0.533316	1.677672
606	-3989.28	-4249.077	259.7977	1.866097	0.6060492	1.620069
612	-3991.995	-4252.205	260.2097	1.895014	0.5319946	1.372672
618	-3985.124	-4245.288	260.1639	1.994074	0.4991305	1.372672
624	-3969.229	-4229.401	260.172	1.985932	0.4991305	1.372672
630	-3980.99	-4241.25	260.2603	2.11961	0.4429183	1.27209
636	-3996.627	-4256.855	260.2282	2.0232	0.5073826	1.286904
642	-4006.311	-4266.72	260.4089	2.108129	0.5249317	1.027132
648	-4002.659	-4263.043	260.3843	2.146003	0.5174001	1.02605
654	-3996.289	-4256.786	260.4969	2.100972	0.4501103	1.07042
660	-3992.401	-4252.937	260.5363	2.094403	0.4266979	1.079339
666	-3990.248	-4250.584	260.3364	1.946411	0.4511382	1.338952
672	-3991.357	-4251.765	260.4088	1.967721	0.4511382	1.262809
678	-3989.397	-4249.83	260.4329	1.958775	0.4399807	1.266807
684	-4008.191	-4268.424	260.2334	1.965173	0.4847812	1.359537
690	-4013.778	-4273.935	260.1576	1.750519	0.4571378	1.614594
696	-4007.82	-4267.792	259.9721	1.84985	0.5079038	1.614594
702	-3998.049	-4257.98	259.9309	1.84985	0.5335335	1.614594
708	-3989.544	-4249.784	260.2398	1.849672	0.4644331	1.470913
714	-3978.829	-4238.917	260.0881	1.795448	0.48627	1.595966
720	-3977.845	-4237.815	259.9706	1.772507	0.5747276	1.595966
726	-3973.481	-4233.552	260.0709	1.954293	0.5083888	1.463437
732	-3971.23	-4231.389	260.159	1.855318	0.4634351	1.528583
738	-3990.414	-4250.535	260.1211	1.868359	0.500833	1.499792
744	-3996.903	-4257.139	260.2358	1.812864	0.500833	1.455008
750	-3990.676	-4250.942	260.266	1.889321	0.4628991	1.422645
756	-3997.677	-4257.787	260.1107	1.768977	0.4549253	1.637903
762	-3989.88	-4249.912	260.0326	1.789211	0.4885285	1.637903
768	-3996.209	-4256.044	259.8353	1.780462	0.4652036	1.811102
774	-4010.428	-4270.307	259.879	1.745276	0.4972648	1.767452
780	-4000.383	-4260.771	260.3884	2.063683	0.4676759	1.174109
786	-3996.283	-4256.639	260.3562	2.063683	0.5094523	1.140663
792	-3986.878	-4247.162	260.2838	2.072215	0.5094523	1.196459
798	-3979.97	-4240.164	260.1947	1.949418	0.4825835	1.405133
804	-3985.746	-4245.939	260.193	1.935021	0.5310327	1.355528
810	-3977.151	-4237.295	260.1442	1.837305	0.4840896	1.52661
816	-4003.824	-4264.054	260.2304	1.756568	0.459288	1.554229
822	-4009.571	-4269.791	260.2202	1.892898	0.4727189	1.442042
828	-4009.562	-4269.949	260.387	1.932069	0.3962578	1.390612
834	-4002.702	-4262.503	259.8011	1.827469	0.6288046	1.622082
840	-4015.307	-4275.411	260.1041	1.763433	0.4593573	1.64101
846	-4011.573	-4271.84	260.2672	1.824315	0.3881366	1.5744
852	-4019.409	-4279.456	260.0473	1.82788	0.5846569	1.48726
858	-4003.154	-4263.24	260.0858	1.816782	0.5630865	1.490973
864	-4008.853	-4268.277	259.4247	1.939099	0.8114598	1.644544
870	-4001.088	-4260.913	259.8252	1.859605	0.568782	1.644544
876	-4005.249	-4265.539	260.2894	1.930086	0.4153669	1.43942
882	-4006.451	-4266.39	259.939	1.807642	0.4809422	1.700732
888	-3982.652	-4242.774	260.1216	1.787054	0.4336421	1.644553
894	-3992.334	-4252.215	259.8815	1.804339	0.5591518	1.654304
900	-4002.59	-4262.705	260.1152	1.804339	0.4203441	1.654304
906	-4000.334	-4260.122	259.7881	1.810485	0.5346404	1.743158
912	-3999.513	-4259.903	260.3902	1.859908	0.3650208	1.491147
918	-3987.126	-4247.242	260.1153	1.855745	0.447828	1.580805
924	-3996.058	-4255.761	259.7029	1.761298	0.5110727	1.86227
930	-3998.404	-4258.282	259.8773	1.844583	0.5467938	1.642088
936	-3992.529	-4252.68	260.1509	1.832386	0.4596097	1.55653
942	-4002.357	-4262.347	259.9903	1.925178	0.5836951	1.457805
948	-4006.926	-4266.834	259.9081	1.926269	0.4907557	1.626174
954	-4003.003	-4263.237	260.2342	1.888938	0.4612244	1.449569
